id,plan_id,plan_name,payer_id,payer_name,drug_name,ndc_code,jcode,state_name,coverage_status,drug_tier,drug_requirements,is_prior_authorization_required,is_step_therapy_required,coverage_details,confidence_score,source_url,file_name,status,created_at,last_updated_date,review_needed,manufacturer,verification_status,is_quantity_limit_applied,product_labeler_code,product_proprietaryname
78e9642a-bd20-43ab-8665-c2e2b32e75a5,8df2ca05-d6f8-414a-84b9-2bb873936385,Molina Healthcare of Utah Medicaid,8958d4f8-75a5-4e3f-b3d2-460636f4b33f,Molina healthcare,XOLAIR SUBCUTANEOUS SOLUTION RECONSTITUTED 150 MG (omalizumab),NULL,NULL,Utah,Covered with Conditions,Tier 2,PA; QL (5 EA PER 24 DAYS),Yes,No,NULL,0.95,https://fm.formularynavigator.com/FBO/247/Medicaid_PDF_UT_Medicaid.pdf,Utah_Molina healthcare_Molina Healthcare of Utah Medicaid.pdf,completed,2025-11-05 09:13:43.454584+00,2025-11-05 09:24:58.517266+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
d497041a-0472-4635-9621-e9f9ff6ca7db,2c69fb5d-ba27-44b3-93e2-8e2112d49338,UW Health Quartz Medicare Advantage Core D Plan (Includes Rx) - HMO,17b45d33-3768-41fe-8f03-f67263473c8e,Quartz,"XOLAIR SUBCUTANEOUS SOLUTION AUTOINJECTOR 150 MG/ML, 300 MG/2ML, 75 MG/0.5ML",NULL,NULL,Wisconsin,Covered with Conditions,5,PA; NEDS,Yes,No,NULL,0.95,https://quartzbenefits.com/wp-content/uploads/docs/members/medicare-advantage/pharmacy/2025/2025_Quartz_Comprehensive_MA_formulary.pdf,Wisconsin_Quartz_UW Health Quartz Medicare Advantage Core D Plan (Includes Rx) - HMO.pdf,completed,2025-11-05 09:14:07.906282+00,2025-11-05 09:24:58.517266+00,FALSE,No,Not Verified,No,50242,XOLAIR
71ff0961-e472-4c5b-9f04-141795b0a982,2c69fb5d-ba27-44b3-93e2-8e2112d49338,UW Health Quartz Medicare Advantage Core D Plan (Includes Rx) - HMO,17b45d33-3768-41fe-8f03-f67263473c8e,Quartz,"XOLAIR SUBCUTANEOUS SOLUTION PREFILLED SYRINGE 150 MG/ML, 300 MG/2ML, 75 MG/0.5ML",NULL,NULL,Wisconsin,Covered with Conditions,5,PA; NEDS,Yes,No,NULL,0.95,https://quartzbenefits.com/wp-content/uploads/docs/members/medicare-advantage/pharmacy/2025/2025_Quartz_Comprehensive_MA_formulary.pdf,Wisconsin_Quartz_UW Health Quartz Medicare Advantage Core D Plan (Includes Rx) - HMO.pdf,completed,2025-11-05 09:14:07.906282+00,2025-11-05 09:24:58.517266+00,FALSE,No,Not Verified,No,50242,XOLAIR
55f97f17-ef00-435e-8819-e5887b062313,2c69fb5d-ba27-44b3-93e2-8e2112d49338,UW Health Quartz Medicare Advantage Core D Plan (Includes Rx) - HMO,17b45d33-3768-41fe-8f03-f67263473c8e,Quartz,XOLAIR SUBCUTANEOUS SOLUTION RECONSTITUTED 150,NULL,NULL,Wisconsin,Covered with Conditions,5,PA; NEDS,Yes,No,NULL,0.95,https://quartzbenefits.com/wp-content/uploads/docs/members/medicare-advantage/pharmacy/2025/2025_Quartz_Comprehensive_MA_formulary.pdf,Wisconsin_Quartz_UW Health Quartz Medicare Advantage Core D Plan (Includes Rx) - HMO.pdf,completed,2025-11-05 09:14:07.906282+00,2025-11-05 09:24:58.517266+00,FALSE,No,Not Verified,No,50242,XOLAIR
97f7e2f5-f60b-445f-96f5-b4bc95498810,f88d5dbf-1b2a-4200-b338-cb597a16eac9,Gundersen Quartz Medicare Advantage Core D Plan (Includes Rx) - HMO,17b45d33-3768-41fe-8f03-f67263473c8e,Quartz,"XOLAIR SUBCUTANEOUS SOLUTION AUTOINJECTOR 150 MG/ML, 300 MG/2ML, 75 MG/0.5ML",NULL,NULL,Wisconsin,Covered with Conditions,5,PA; NEDS,Yes,No,NULL,0.95,https://quartzbenefits.com/wp-content/uploads/docs/members/medicare-advantage/pharmacy/2025/2025_Quartz_Comprehensive_MA_formulary.pdf,Wisconsin_Quartz_Gundersen Quartz Medicare Advantage Core D Plan (Includes Rx) - HMO.pdf,completed,2025-11-05 09:14:28.915559+00,2025-11-05 09:24:58.517266+00,FALSE,No,Not Verified,No,50242,XOLAIR
6eb9c5fd-e425-4983-bacc-b92ef71119b5,f88d5dbf-1b2a-4200-b338-cb597a16eac9,Gundersen Quartz Medicare Advantage Core D Plan (Includes Rx) - HMO,17b45d33-3768-41fe-8f03-f67263473c8e,Quartz,"XOLAIR SUBCUTANEOUS SOLUTION PREFILLED SYRINGE 150 MG/ML, 300 MG/2ML, 75 MG/0.5ML",NULL,NULL,Wisconsin,Covered with Conditions,5,PA; NEDS,Yes,No,NULL,0.95,https://quartzbenefits.com/wp-content/uploads/docs/members/medicare-advantage/pharmacy/2025/2025_Quartz_Comprehensive_MA_formulary.pdf,Wisconsin_Quartz_Gundersen Quartz Medicare Advantage Core D Plan (Includes Rx) - HMO.pdf,completed,2025-11-05 09:14:28.915559+00,2025-11-05 09:24:58.517266+00,FALSE,No,Not Verified,No,50242,XOLAIR
21688201-1337-4143-8b8a-2aee8aafe3aa,f88d5dbf-1b2a-4200-b338-cb597a16eac9,Gundersen Quartz Medicare Advantage Core D Plan (Includes Rx) - HMO,17b45d33-3768-41fe-8f03-f67263473c8e,Quartz,XOLAIR SUBCUTANEOUS SOLUTION RECONSTITUTED 150,NULL,NULL,Wisconsin,Covered with Conditions,5,PA; NEDS,Yes,No,NULL,0.95,https://quartzbenefits.com/wp-content/uploads/docs/members/medicare-advantage/pharmacy/2025/2025_Quartz_Comprehensive_MA_formulary.pdf,Wisconsin_Quartz_Gundersen Quartz Medicare Advantage Core D Plan (Includes Rx) - HMO.pdf,completed,2025-11-05 09:14:28.915559+00,2025-11-05 09:24:58.517266+00,FALSE,No,Not Verified,No,50242,XOLAIR
ce632b4c-4e99-4420-96a5-9cee3eaa046b,6ee23388-80be-4c1d-aea9-d78101ca38ef,Aurora Health Quartz Medicare Advantage Value D Plan (Includes Rx)-HMO,17b45d33-3768-41fe-8f03-f67263473c8e,Quartz,"XOLAIR SUBCUTANEOUS SOLUTION AUTOINJECTOR 150 MG/ML, 300 MG/2ML, 75 MG/0.5ML",NULL,NULL,Wisconsin,Covered with Conditions,5,PA; NEDS,Yes,No,NULL,0.95,https://quartzbenefits.com/wp-content/uploads/docs/members/medicare-advantage/pharmacy/2025/2025_Quartz_Comprehensive_MA_formulary.pdf,Wisconsin_Quartz_Aurora Health Quartz Medicare Advantage Value D Plan (Includes Rx)-HMO.pdf,completed,2025-11-05 09:14:31.665515+00,2025-11-05 09:24:58.517266+00,FALSE,No,Not Verified,No,50242,XOLAIR
660c6660-cf94-41f3-b403-fcc746d34595,6ee23388-80be-4c1d-aea9-d78101ca38ef,Aurora Health Quartz Medicare Advantage Value D Plan (Includes Rx)-HMO,17b45d33-3768-41fe-8f03-f67263473c8e,Quartz,"XOLAIR SUBCUTANEOUS SOLUTION PREFILLED SYRINGE 150 MG/ML, 300 MG/2ML, 75 MG/0.5ML",NULL,NULL,Wisconsin,Covered with Conditions,5,PA; NEDS,Yes,No,NULL,0.95,https://quartzbenefits.com/wp-content/uploads/docs/members/medicare-advantage/pharmacy/2025/2025_Quartz_Comprehensive_MA_formulary.pdf,Wisconsin_Quartz_Aurora Health Quartz Medicare Advantage Value D Plan (Includes Rx)-HMO.pdf,completed,2025-11-05 09:14:31.665515+00,2025-11-05 09:24:58.517266+00,FALSE,No,Not Verified,No,50242,XOLAIR
6aa0a479-f53e-456e-a3f6-8928576e6e36,6ee23388-80be-4c1d-aea9-d78101ca38ef,Aurora Health Quartz Medicare Advantage Value D Plan (Includes Rx)-HMO,17b45d33-3768-41fe-8f03-f67263473c8e,Quartz,XOLAIR SUBCUTANEOUS SOLUTION RECONSTITUTED 150,NULL,NULL,Wisconsin,Covered with Conditions,5,PA; NEDS,Yes,No,NULL,0.95,https://quartzbenefits.com/wp-content/uploads/docs/members/medicare-advantage/pharmacy/2025/2025_Quartz_Comprehensive_MA_formulary.pdf,Wisconsin_Quartz_Aurora Health Quartz Medicare Advantage Value D Plan (Includes Rx)-HMO.pdf,completed,2025-11-05 09:14:31.665515+00,2025-11-05 09:24:58.517266+00,FALSE,No,Not Verified,No,50242,XOLAIR
ce1f49e3-bc74-4ae0-b67b-6d47f30fc5e8,d8e68e22-9b47-401b-8148-6856668ded9c,Aurora Health Quartz Medicare Advantage Elite D Plan (Includes Rx)-HMO,17b45d33-3768-41fe-8f03-f67263473c8e,Quartz,"XOLAIR SUBCUTANEOUS SOLUTION AUTOINJECTOR 150 MG/ML, 300 MG/2ML, 75 MG/0.5ML",NULL,NULL,Wisconsin,Covered with Conditions,5,PA; NEDS,Yes,No,NULL,0.95,https://quartzbenefits.com/wp-content/uploads/docs/members/medicare-advantage/pharmacy/2025/2025_Quartz_Comprehensive_MA_formulary.pdf,Wisconsin_Quartz_Aurora Health Quartz Medicare Advantage Elite D Plan (Includes Rx)-HMO.pdf,completed,2025-11-05 09:14:33.147092+00,2025-11-05 09:24:58.517266+00,FALSE,No,Not Verified,No,50242,XOLAIR
843c37d5-2798-4d22-96f8-d0cfe2976cc4,d8e68e22-9b47-401b-8148-6856668ded9c,Aurora Health Quartz Medicare Advantage Elite D Plan (Includes Rx)-HMO,17b45d33-3768-41fe-8f03-f67263473c8e,Quartz,"XOLAIR SUBCUTANEOUS SOLUTION PREFILLED SYRINGE 150 MG/ML, 300 MG/2ML, 75 MG/0.5ML",NULL,NULL,Wisconsin,Covered with Conditions,5,PA; NEDS,Yes,No,NULL,0.95,https://quartzbenefits.com/wp-content/uploads/docs/members/medicare-advantage/pharmacy/2025/2025_Quartz_Comprehensive_MA_formulary.pdf,Wisconsin_Quartz_Aurora Health Quartz Medicare Advantage Elite D Plan (Includes Rx)-HMO.pdf,completed,2025-11-05 09:14:33.147092+00,2025-11-05 09:24:58.517266+00,FALSE,No,Not Verified,No,50242,XOLAIR
a4e6a3bb-3dc6-4e99-a885-74060070c546,d8e68e22-9b47-401b-8148-6856668ded9c,Aurora Health Quartz Medicare Advantage Elite D Plan (Includes Rx)-HMO,17b45d33-3768-41fe-8f03-f67263473c8e,Quartz,XOLAIR SUBCUTANEOUS SOLUTION RECONSTITUTED 150,NULL,NULL,Wisconsin,Covered with Conditions,5,PA; NEDS,Yes,No,NULL,0.95,https://quartzbenefits.com/wp-content/uploads/docs/members/medicare-advantage/pharmacy/2025/2025_Quartz_Comprehensive_MA_formulary.pdf,Wisconsin_Quartz_Aurora Health Quartz Medicare Advantage Elite D Plan (Includes Rx)-HMO.pdf,completed,2025-11-05 09:14:33.147092+00,2025-11-05 09:24:58.517266+00,FALSE,No,Not Verified,No,50242,XOLAIR
7d0e59df-b52a-4fdc-8eb3-228e6e214a5b,c94cb07e-9fbf-42f8-a412-4f2174f04d05,Aurora Health Quartz Medicare Advantage Value D Plan (Includes Rx) - HMO,17b45d33-3768-41fe-8f03-f67263473c8e,Quartz,"XOLAIR SUBCUTANEOUS SOLUTION AUTOINJECTOR 150 MG/ML, 300 MG/2ML, 75 MG/0.5ML",NULL,NULL,Wisconsin,Covered with Conditions,5,PA; NEDS,Yes,No,NULL,0.95,https://quartzbenefits.com/wp-content/uploads/docs/members/medicare-advantage/pharmacy/2025/2025_Quartz_Comprehensive_MA_formulary.pdf,Wisconsin_Quartz_Aurora Health Quartz Medicare Advantage Value D Plan (Includes Rx) - HMO.pdf,completed,2025-11-05 09:14:41.336465+00,2025-11-05 09:24:58.517266+00,FALSE,No,Not Verified,No,50242,XOLAIR
696d4a3e-da4f-4024-abf0-afe97e94024f,c94cb07e-9fbf-42f8-a412-4f2174f04d05,Aurora Health Quartz Medicare Advantage Value D Plan (Includes Rx) - HMO,17b45d33-3768-41fe-8f03-f67263473c8e,Quartz,"XOLAIR SUBCUTANEOUS SOLUTION PREFILLED SYRINGE 150 MG/ML, 300 MG/2ML, 75 MG/0.5ML",NULL,NULL,Wisconsin,Covered with Conditions,5,PA; NEDS,Yes,No,NULL,0.95,https://quartzbenefits.com/wp-content/uploads/docs/members/medicare-advantage/pharmacy/2025/2025_Quartz_Comprehensive_MA_formulary.pdf,Wisconsin_Quartz_Aurora Health Quartz Medicare Advantage Value D Plan (Includes Rx) - HMO.pdf,completed,2025-11-05 09:14:41.336465+00,2025-11-05 09:24:58.517266+00,FALSE,No,Not Verified,No,50242,XOLAIR
4081e1bf-b8e1-4896-bf9d-890226c65292,c94cb07e-9fbf-42f8-a412-4f2174f04d05,Aurora Health Quartz Medicare Advantage Value D Plan (Includes Rx) - HMO,17b45d33-3768-41fe-8f03-f67263473c8e,Quartz,XOLAIR SUBCUTANEOUS SOLUTION RECONSTITUTED 150,NULL,NULL,Wisconsin,Covered with Conditions,5,PA; NEDS,Yes,No,NULL,0.95,https://quartzbenefits.com/wp-content/uploads/docs/members/medicare-advantage/pharmacy/2025/2025_Quartz_Comprehensive_MA_formulary.pdf,Wisconsin_Quartz_Aurora Health Quartz Medicare Advantage Value D Plan (Includes Rx) - HMO.pdf,completed,2025-11-05 09:14:41.336465+00,2025-11-05 09:24:58.517266+00,FALSE,No,Not Verified,No,50242,XOLAIR
eb7ff4ca-8e16-4f39-a863-71bf96d488ec,42ca1631-0f1c-4b6e-b735-20f766b1b9e3,Molina Healthcare of Ohio,2854de6b-382e-4ee9-9488-89d52de03abd,Molina healthcare,XOLAIR SUBCUTANEOUS SOLUTION AUTO-INJECTOR 150 MG/ML (Omalizumab),NULL,NULL,Ohio,Covered with Conditions,Tier 5,PA; QL (5 ML PER 24 DAYS),Yes,No,NULL,0.95,https://www.molinamarketplace.com/marketplace/oh/en-us/-/media/Molina/PublicWebsite/PDF/members/oh/en-us/Marketplace/2025/OHFormulary2025.pdf,Ohio_Molina healthcare_Molina Healthcare of Ohio.pdf,completed,2025-11-05 09:14:42.742393+00,2025-11-05 09:24:58.517266+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
f3523632-d0f3-4725-a148-d632261b0401,42ca1631-0f1c-4b6e-b735-20f766b1b9e3,Molina Healthcare of Ohio,2854de6b-382e-4ee9-9488-89d52de03abd,Molina healthcare,XOLAIR SUBCUTANEOUS SOLUTION AUTO-INJECTOR 300 MG/2ML (Omalizumab),NULL,NULL,Ohio,Covered with Conditions,Tier 5,PA; QL (2 ML PER 24 DAYS),Yes,No,NULL,0.95,https://www.molinamarketplace.com/marketplace/oh/en-us/-/media/Molina/PublicWebsite/PDF/members/oh/en-us/Marketplace/2025/OHFormulary2025.pdf,Ohio_Molina healthcare_Molina Healthcare of Ohio.pdf,completed,2025-11-05 09:14:42.742393+00,2025-11-05 09:24:58.517266+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
d16f8585-61be-4392-90aa-59f892d4a7df,42ca1631-0f1c-4b6e-b735-20f766b1b9e3,Molina Healthcare of Ohio,2854de6b-382e-4ee9-9488-89d52de03abd,Molina healthcare,XOLAIR SUBCUTANEOUS SOLUTION PREFILLED SYRINGE 150 MG/ML (Omalizumab),NULL,NULL,Ohio,Covered with Conditions,Tier 5,PA; QL (5 ML PER 24 DAYS),Yes,No,NULL,0.95,https://www.molinamarketplace.com/marketplace/oh/en-us/-/media/Molina/PublicWebsite/PDF/members/oh/en-us/Marketplace/2025/OHFormulary2025.pdf,Ohio_Molina healthcare_Molina Healthcare of Ohio.pdf,completed,2025-11-05 09:14:42.742393+00,2025-11-05 09:24:58.517266+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
b0becdc0-35b6-4bd8-b701-a5b2a6971361,42ca1631-0f1c-4b6e-b735-20f766b1b9e3,Molina Healthcare of Ohio,2854de6b-382e-4ee9-9488-89d52de03abd,Molina healthcare,XOLAIR SUBCUTANEOUS SOLUTION PREFILLED SYRINGE 300 MG/2ML (Omalizumab),NULL,NULL,Ohio,Covered with Conditions,Tier 5,PA; QL (2 ML PER 24 DAYS),Yes,No,NULL,0.95,https://www.molinamarketplace.com/marketplace/oh/en-us/-/media/Molina/PublicWebsite/PDF/members/oh/en-us/Marketplace/2025/OHFormulary2025.pdf,Ohio_Molina healthcare_Molina Healthcare of Ohio.pdf,completed,2025-11-05 09:14:42.742393+00,2025-11-05 09:24:58.517266+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
ab05ffe5-fe81-4dc2-bcdb-adf8a71a7cda,42ca1631-0f1c-4b6e-b735-20f766b1b9e3,Molina Healthcare of Ohio,2854de6b-382e-4ee9-9488-89d52de03abd,Molina healthcare,XOLAIR SUBCUTANEOUS SOLUTION RECONSTITUTED 150 MG (Omalizumab),NULL,NULL,Ohio,Covered with Conditions,Tier 5,PA; QL (5 EA PER 24 DAYS),Yes,No,NULL,0.95,https://www.molinamarketplace.com/marketplace/oh/en-us/-/media/Molina/PublicWebsite/PDF/members/oh/en-us/Marketplace/2025/OHFormulary2025.pdf,Ohio_Molina healthcare_Molina Healthcare of Ohio.pdf,completed,2025-11-05 09:14:42.742393+00,2025-11-05 09:24:58.517266+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
5e350303-60d4-4722-9ae9-af2a8b251b30,6625c84d-8b0d-4756-b0ce-2b7f439a3522,Aetna Medicare Explorer Premier 2 (PPO),1f4182ad-a337-4ec5-be31-fd00fe256980,Aetna,XOLAIR,,,Illinois,Covered with Conditions,5,PA; ACS LD,Yes,No,,0.95,https://www.aetna.com/medicare/documents/individual/2025/formularies/FORM_2025_25101B25zPPOB_EN.pdf,Illinois_Aetna_Aetna Medicare Explorer Premier 2 (PPO).pdf,completed,2025-11-03 14:29:11.40782+00,2025-11-03 15:11:21.372893+00,FALSE,No,Not Verified,No,50242,XOLAIR
d82db49e-7186-475f-8098-b6130a0c03ed,7295b1f2-bf42-4312-82f8-26d04297230a,Medicare Advantage Special Needs Wellpoint I Carelon Home Care 2(HMO I-SNP),2a164617-027a-4740-85e2-f62847fb9ab7,Ameri Group,"XOLAIR SUBCUTANEOUS SOLUTION AUTO- INJECTOR 150 MG/ML, 300 MG/2ML",,,Arizona,Covered with Conditions,5,PA; QL (8 PER 28 DAYS); LA,Yes,No,,0.95,https://file.anthem.com/MED2025/1072191AZENWLP_0147.pdf,Arizona_Ameri Group_Medicare Advantage Special Needs Wellpoint I Carelon Home Care 2(HMO I-SNP).pdf,completed,2025-11-04 06:30:28.956481+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
14a959da-30f9-4ff2-9eda-7de14fa3bf1b,7295b1f2-bf42-4312-82f8-26d04297230a,Medicare Advantage Special Needs Wellpoint I Carelon Home Care 2(HMO I-SNP),2a164617-027a-4740-85e2-f62847fb9ab7,Ameri Group,XOLAIR SUBCUTANEOUS SOLUTION AUTO- INJECTOR 75 MG/0.5ML,,,Arizona,Covered with Conditions,5,PA; QL (4 PER 28 DAYS); LA,Yes,No,,0.95,https://file.anthem.com/MED2025/1072191AZENWLP_0147.pdf,Arizona_Ameri Group_Medicare Advantage Special Needs Wellpoint I Carelon Home Care 2(HMO I-SNP).pdf,completed,2025-11-04 06:30:28.956481+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
792b3852-3e39-474c-8e6a-3277589ff30b,7295b1f2-bf42-4312-82f8-26d04297230a,Medicare Advantage Special Needs Wellpoint I Carelon Home Care 2(HMO I-SNP),2a164617-027a-4740-85e2-f62847fb9ab7,Ameri Group,"XOLAIR SUBCUTANEOUS SOLUTION PREFILLED SYRINGE 150 MG/ML, 300 MG/2ML",,,Arizona,Covered with Conditions,5,PA; QL (8 PER 28 DAYS); LA,Yes,No,,0.95,https://file.anthem.com/MED2025/1072191AZENWLP_0147.pdf,Arizona_Ameri Group_Medicare Advantage Special Needs Wellpoint I Carelon Home Care 2(HMO I-SNP).pdf,completed,2025-11-04 06:30:28.956481+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
688a98e5-234b-48c5-be3d-229e83ad3df2,7295b1f2-bf42-4312-82f8-26d04297230a,Medicare Advantage Special Needs Wellpoint I Carelon Home Care 2(HMO I-SNP),2a164617-027a-4740-85e2-f62847fb9ab7,Ameri Group,XOLAIR SUBCUTANEOUS SOLUTION PREFILLED SYRINGE 75 MG/0.5ML,,,Arizona,Covered with Conditions,5,PA; QL (4 PER 28 DAYS); LA,Yes,No,,0.95,https://file.anthem.com/MED2025/1072191AZENWLP_0147.pdf,Arizona_Ameri Group_Medicare Advantage Special Needs Wellpoint I Carelon Home Care 2(HMO I-SNP).pdf,completed,2025-11-04 06:30:28.956481+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
3becadc1-f518-4deb-8c2a-e9e5f46477e0,7295b1f2-bf42-4312-82f8-26d04297230a,Medicare Advantage Special Needs Wellpoint I Carelon Home Care 2(HMO I-SNP),2a164617-027a-4740-85e2-f62847fb9ab7,Ameri Group,XOLAIR SUBCUTANEOUS SOLUTION RECONSTITUTED,,,Arizona,Covered with Conditions,5,PA; QL (8 PER 28 DAYS); LA,Yes,No,,0.95,https://file.anthem.com/MED2025/1072191AZENWLP_0147.pdf,Arizona_Ameri Group_Medicare Advantage Special Needs Wellpoint I Carelon Home Care 2(HMO I-SNP).pdf,completed,2025-11-04 06:30:28.956481+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
9a531617-dafc-4b47-91d5-0a8b0b8a2b21,abd04c59-0dd0-4941-b4f5-8cf333a68649,Aetna Medicare Signature (PPO),c83ff402-2ed3-4d0f-8418-65c0e367fd1f,Aetna,XOLAIR,,,Alabama,Covered with Conditions,5,PA; ACS LD,Yes,No,,0.95,https://www.aetna.com/medicare/documents/individual/2025/formularies/FORM_2025_25101B25zPPOB_EN.pdf,Alabama_Aetna_Aetna Medicare Signature (PPO).pdf,completed,2025-11-03 13:33:12.259443+00,2025-11-03 15:11:21.372893+00,FALSE,No,Not Verified,No,50242,XOLAIR
3d2ddbe8-ecdf-43e2-9be0-ca22fda79b1b,fc56a613-d334-49cb-adf8-8365fdf21388,"Medicare Advantage - Anthem I Carelon Premium Savings (HMO-POS) CareMore_x000d_
H4161-012-000",bdb7c484-c08a-4268-8b54-8578e183e123,Anthem,"XOLAIR SUBCUTANEOUS SOLUTION AUTO-INJECTOR 150 MG/ML, 300 MG/2",,,California,Covered with Conditions,5,PA; QL (8 PER 28 DAYS); LA,Yes,No,,0.95,https://file.anthem.com/MED2025/1072191CAENABC_0231.pdf,"California_Anthem_Medicare Advantage - Anthem I Carelon Premium Savings (HMO-POS) CareMore_x000d_
H4161-012-000.pdf",completed,2025-11-04 06:48:34.737636+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
fd86ecb2-da8d-4b31-8dce-87ed9cca3803,fc56a613-d334-49cb-adf8-8365fdf21388,"Medicare Advantage - Anthem I Carelon Premium Savings (HMO-POS) CareMore_x000d_
H4161-012-000",bdb7c484-c08a-4268-8b54-8578e183e123,Anthem,XOLAIR SUBCUTANEOUS SOLUTION AUTO-INJECTOR 75 MG/0.5ML,,,California,Covered with Conditions,5,PA; QL (4 PER 28 DAYS); LA,Yes,No,,0.95,https://file.anthem.com/MED2025/1072191CAENABC_0231.pdf,"California_Anthem_Medicare Advantage - Anthem I Carelon Premium Savings (HMO-POS) CareMore_x000d_
H4161-012-000.pdf",completed,2025-11-04 06:48:34.737636+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
10479585-a2b0-408d-b463-80bc19c271d3,fc56a613-d334-49cb-adf8-8365fdf21388,"Medicare Advantage - Anthem I Carelon Premium Savings (HMO-POS) CareMore_x000d_
H4161-012-000",bdb7c484-c08a-4268-8b54-8578e183e123,Anthem,"XOLAIR SUBCUTANEOUS SOLUTION PREFILLED SYRINGE 150 MG/ML, 300 MG/2",,,California,Covered with Conditions,5,PA; QL (8 PER 28 DAYS); LA,Yes,No,,0.95,https://file.anthem.com/MED2025/1072191CAENABC_0231.pdf,"California_Anthem_Medicare Advantage - Anthem I Carelon Premium Savings (HMO-POS) CareMore_x000d_
H4161-012-000.pdf",completed,2025-11-04 06:48:34.737636+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
1936d407-8fcb-449f-b535-91bc7005a602,fc56a613-d334-49cb-adf8-8365fdf21388,"Medicare Advantage - Anthem I Carelon Premium Savings (HMO-POS) CareMore_x000d_
H4161-012-000",bdb7c484-c08a-4268-8b54-8578e183e123,Anthem,XOLAIR SUBCUTANEOUS SOLUTION PREFILLED SYRINGE 75 MG/0.5ML,,,California,Covered with Conditions,5,PA; QL (4 PER 28 DAYS); LA,Yes,No,,0.95,https://file.anthem.com/MED2025/1072191CAENABC_0231.pdf,"California_Anthem_Medicare Advantage - Anthem I Carelon Premium Savings (HMO-POS) CareMore_x000d_
H4161-012-000.pdf",completed,2025-11-04 06:48:34.737636+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
db17c50f-f60a-4cbe-98d2-b886c2fb2101,fc56a613-d334-49cb-adf8-8365fdf21388,"Medicare Advantage - Anthem I Carelon Premium Savings (HMO-POS) CareMore_x000d_
H4161-012-000",bdb7c484-c08a-4268-8b54-8578e183e123,Anthem,XOLAIR SUBCUTANEOUS SOLUTION RECONSTITUTED,,,California,Covered with Conditions,5,PA; QL (8 PER 28 DAYS); LA,Yes,No,,0.95,https://file.anthem.com/MED2025/1072191CAENABC_0231.pdf,"California_Anthem_Medicare Advantage - Anthem I Carelon Premium Savings (HMO-POS) CareMore_x000d_
H4161-012-000.pdf",completed,2025-11-04 06:48:34.737636+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
4a07618c-3104-4425-9f2c-0f52cef653fb,1be76e26-a002-41db-b7cb-3320126c1f98,"Medicare Advanatage - Anthem Medicare Advantage (PPO)_x000d_
H8552-029-000",bdb7c484-c08a-4268-8b54-8578e183e123,Anthem,"XOLAIR SUBCUTANEOUS SOLUTION AUTO-INJECTOR 150 MG/ML, 300 MG/2ML",,,California,Covered with Conditions,5,PA; QL (8 PER 28 DAYS); LA,Yes,No,,0.95,https://file.anthem.com/MED2025/1072191CAENABC_0290.pdf,"California_Anthem_Medicare Advanatage - Anthem Medicare Advantage (PPO)_x000d_
H8552-029-000.pdf",completed,2025-11-04 06:50:56.160867+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
6710ce46-4f6f-495d-9abe-133746f15420,1be76e26-a002-41db-b7cb-3320126c1f98,"Medicare Advanatage - Anthem Medicare Advantage (PPO)_x000d_
H8552-029-000",bdb7c484-c08a-4268-8b54-8578e183e123,Anthem,XOLAIR SUBCUTANEOUS SOLUTION AUTO-INJECTOR 75 MG/0.5ML,,,California,Covered with Conditions,5,PA; QL (4 PER 28 DAYS); LA,Yes,No,,0.95,https://file.anthem.com/MED2025/1072191CAENABC_0290.pdf,"California_Anthem_Medicare Advanatage - Anthem Medicare Advantage (PPO)_x000d_
H8552-029-000.pdf",completed,2025-11-04 06:50:56.160867+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
